what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1407910907265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910910150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910915333
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1407910917705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910918996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910919207
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1407910921869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910923087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910923277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910924228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910936428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910937846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910942134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407910944722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407910945506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407910956661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1407910964644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407910966734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1407910971783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910972230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910973045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910973588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407910974703
