what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608852208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608852498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608859072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608860442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608863862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608864445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608865468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608865882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408608871514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408608890852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608892465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608896519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608896778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608897556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608900453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608900814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608913481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608914022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608914246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608914886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608915094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608920076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608921125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608922870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608929252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608929736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608929896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608968090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408608968706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609043474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408609052485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408609092946
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408609094417
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609094680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609094709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408609107926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609108596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609109200
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609110464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408609114306
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609116752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609125008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609164187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609166508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609171019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609171811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609191234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609194253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609194433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408609216785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609228017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408609230653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408609231740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408609232990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408609243560
