what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408625034428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625035733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625037670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625037735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625050727
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408625051728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625064142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625066648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408625070715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408625071068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625072074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408625081024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625087888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408625089138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408625093356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408625094810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625098192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408625099419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625100708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625103319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625103378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625116998
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408625117958
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408625133095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625135955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408625137182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408625141964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408625150042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408625153552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408625153870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408625156784
