what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612270489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612270552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612275996
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408612276962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612286812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612287380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612287513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612294537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612295625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612337989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612338300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612339250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612339380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612346256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612350180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612352088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408612355825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612356252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612362404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612366191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612368170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408612370807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408612372150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612373818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612375673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612375738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612380453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612380707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612387916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612388189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612389255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408612391278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612391682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612394131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612397685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612412213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612412886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612415133
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408612416793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612417575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612417926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612428840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612429476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612429652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612433157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612437917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612439565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612439774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612444978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612445242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612445632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612460743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408612527583
