what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408620687242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408620689199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408620690936
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620697718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408620713598
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620715149
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620720114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408620722553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408620728631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408620731706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408620739176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620781335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620782558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620782697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620787289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620788169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620791501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620792924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620806099
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620816547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620825847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620826299
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620827552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408620840976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408620843280
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408620844532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408620844844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408620845994
